Name,WorkTypeName,DisplayName,HelpText,BaseDuration,StatImportances
TreeHarvest,TreeHarvest,Cut down a Tree,Lumberjack whacks a tree until it falls,3,"((StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=40),(StatName=PlantSkill, StatImportance=50))"
TreePolish,TreePolish,Debranch a Tree,Lumberjack janks on a tree until it's clean,3,"((StatName=Strength, StatImportance=70),(StatName=Dexterity, StatImportance=70),(StatName=Constitution, StatImportance=50),(StatName=PlantSkill, StatImportance=50))"
CraftLumber,CraftLumber,Saw a Log,Sawmiller sawmills the log,5,"((StatName=Strength, StatImportance=70),(StatName=Dexterity, StatImportance=70),(StatName=Constitution, StatImportance=50),(StatName=PlantSkill, StatImportance=25))"
TreePlant,TreePlant,Plant a Sapling,Forester sticks a stick into the ground,3,"((StatName=Dexterity, StatImportance=100),(StatName=Intelligence, StatImportance=50),(StatName=Wisdom, StatImportance=50),(StatName=PlantSkill, StatImportance=100))"
WheatPlant,WheatPlant,Plant Seeds,Farmer throws some stones around,2,"((StatName=Dexterity, StatImportance=60),(StatName=Intelligence, StatImportance=50),(StatName=Wisdom, StatImportance=50),(StatName=PlantSkill, StatImportance=100))"
WheatHarvest,WheatHarvest,Harvest Wheat,Farmer cuts some Gold,3,"((StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=40),(StatName=PlantSkill, StatImportance=75))"
WheatPolish,WheatPolish,Thresh Wheat,Farmer violates some Wheat,2,"((StatName=Strength, StatImportance=80),(StatName=Dexterity, StatImportance=30),(StatName=Constitution, StatImportance=80))"
StoneHarvest,StoneHarvest,Mine Stone,Mason hits a mountain,3,"((StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=90),(StatName=StoneSkill, StatImportance=60))"
StonePolish,StonePolish,Cut Stone,Mason hits a tiny mountain,3,"((StatName=Strength, StatImportance=50),(StatName=Dexterity, StatImportance=75),(StatName=Intelligence, StatImportance=50),(StatName=StoneSkill, StatImportance=80))"
CraftGoldCoins,CraftGoldCoins,Mint Coins,Magician turns Gold into Gold,5,"((StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=60),(StatName=Intelligence, StatImportance=100),(StatName=MetalSkill, StatImportance=100))"
CraftIron,CraftIron,Smelt Iron bars,Smelter melts iron into bars,5,"((StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=60),(StatName=Intelligence, StatImportance=80),(StatName=MetalSkill, StatImportance=100))"
CraftFlour,CraftFlour,Mash Wheat into Flour,Mash Wheat into Flour,3,"((StatName=Dexterity, StatImportance=60),(StatName=Intelligence, StatImportance=30),(StatName=PlantSkill, StatImportance=50),(StatName=FoodSkill, StatImportance=60))"
CraftBread,CraftBread,Bake Flour into Bread,Bake Flour into Bread,4,"((StatName=Dexterity, StatImportance=80),(StatName=Intelligence, StatImportance=50),(StatName=FoodSkill, StatImportance=100))"
CoalmineHarvest,CoalmineHarvest,Mine Coal,Extract black rocks,5,"((StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=StoneSkill, StatImportance=75))"
CoalminePolish,CoalminePolish,Prepare Coal,Break rocks into pieces,1,"((StatName=Dexterity, StatImportance=100),(StatName=Constitution, StatImportance=50),(StatName=StoneSkill, StatImportance=75))"
GoldmineHarvest,GoldmineHarvest,Mine Gold Ore,Extract gold rocks,5,"((StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=75),(StatName=StoneSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50))"
GoldminePolish,GoldminePolish,Prepare Gold Ore,Get rid of normal rocks,1,"((StatName=Dexterity, StatImportance=100),(StatName=Constitution, StatImportance=50),(StatName=MetalSkill, StatImportance=65))"
IronmineHarvest,IronmineHarvest,Mine Iron Ore,Extract red rocks,5,"((StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=50),(StatName=StoneSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50))"
IronminePolish,IronminePolish,Prepare Iron Ore,Get rid of normal rocks,1,"((StatName=Dexterity, StatImportance=100),(StatName=Constitution, StatImportance=50),(StatName=MetalSkill, StatImportance=65))"
CraftHandAxe,CraftHandAxe,Craft a Hand Axe,Make Weapons,5,"((StatName=Dexterity, StatImportance=85),(StatName=Intelligence, StatImportance=50))"
BuilderHit,BuilderHit,Build,Build Step to build a building.,1.5,"((StatName=Dexterity, StatImportance=50),(StatName=Intelligence, StatImportance=50),(StatName=StoneSkill, StatImportance=50))"
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
,0,0,0,0,#N/A
