Name,MaxHealth,WhoWorksHere,PullJobLimit,PushJobLimit,ConstructionRecipe,Stockpiles,HarvestAreaRadius,HarvestAreaMaxDist,"CraftingDetails(CraftingSound, CraftingComponentStuff(Recipes...))",Special(?? school? Palace?),TUTORIALS!?
Woodcutter's,150,Lumberjack,0,3,"(materials=((itemType=Lumber,amount=2)),builderHits=25)","((itemType=Log,stockpileType=Product,maxStorage=5))",1000,1500,,,
Sawmill,250,Carpenter,3,1,"(materials=((itemType=Lumber,amount=2),(itemType=Stone,amount=2)),builderHits=35)","((itemType=Log,stockpileType=Educt,maxStorage=5),(itemType=Lumber,stockpileType=Product,maxStorage=7),(itemType=Shoes,stockpileType=T1,maxStorage=3),(itemType=Eyes,stockpileType=T2,maxStorage=4),(itemType=Nose,stockpileType=T3,maxStorage=1))",0,0,,,
Bakery,300,Baker,3,1,"(materials=((itemType=Lumber,amount=3),(itemType=Stone,amount=4)),builderHits=55)","((itemType=Water,stockpileType=Educt,maxStorage=5),(itemType=Flour,stockpileType=Educt,maxStorage=5),(itemType=Bread,stockpileType=Product,maxStorage=3))",0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
,0,0,0,0,#N/A,#N/A,0,0,,,
