---,DisplayName,OrderInLists,MaxHealth,WhoWorksHere,PullJobLimit,PushJobLimit,ConstructionRecipe,Stockpiles,HarvestAreaRadius,HarvestAreaMaxDist,HarvestRecipeList,RecipeList,HelpText,BlueprintClass,Icon,3dMesh
Woodcutters,"NSLOCTEXT("""", ""96CCF3FE4BC95FD424001796FB3C95FE"", ""Woodcutter\'s"")","1","150","Lumberjack","0","1","(materials=((itemType=""Lumber"",amount=2)),builderHits=25)","((itemType=""Log"",stockpileType=Product,maxStorage=5))","1000.000000","1500.000000","((products_6_F6E8FA1C4F3C63F0A4BF168F925D397D=((itemType=""Log"",amount=1)),polishDuration_5_5722174145B4B292EECBAB988A06246A=2.000000))","","NSLOCTEXT("""", ""D4AD584849970D59F2F354BDB85B3BE1"", ""The Lumberjack operates from this house, to cut down trees in the area you specified.\r\n\r\nProduces Logs.\r\n\r\nA lumberjack needs to work in the woodcutters\'."")","BP_Woodcutter's","woodcuttersIcon","default"
Sawmill,"NSLOCTEXT("""", ""7037396C498E3F0B4C33A58F51F524B1"", ""Sawmill"")","2","200","Carpenter","3","1","(materials=((itemType=""Lumber"",amount=2),(itemType=""Stone"",amount=2)),builderHits=35)","((itemType=""Log"",maxStorage=5),(itemType=""Lumber"",stockpileType=Product,maxStorage=7))","0.000000","0.000000","","((educts=((itemType=""Log"",amount=1)),products=((itemType=""Lumber"",amount=2)),craftDuration=3.000000))","NSLOCTEXT("""", ""73FAED744E9266D6411F5A8469844136"", ""In the sawmill, the carpenter saws logs into useable wooden planks.\r\n\r\nRequires Logs.\r\nProduces Lumber\r\n\r\nA carpenter needs to work in the sawmill."")","BP_Sawmill","sawmillIcon","default"
Bakery,"NSLOCTEXT("""", ""4EC604B748B1D19ACBCFD5BD56DF5965"", ""Bakery"")","6","250","Baker","3","1","(materials=((itemType=""Lumber"",amount=3),(itemType=""Stone"",amount=4)),builderHits=55)","((itemType=""Flour"",maxStorage=5),(itemType=""Bread"",stockpileType=Product,maxStorage=3))","0.000000","0.000000","","((educts=((itemType=""Flour"",amount=1)),products=((itemType=""Bread"",amount=1)),craftDuration=5.000000))","NSLOCTEXT("""", ""6199358C4B118056DB9EAFB062F3BD25"", ""The bakery houses a large furnace in which the baker bakes his delicious bread.\r\n\r\nRequires Flour.\r\nProduces Bread.\r\n\r\nA baker needs to work in the bakery."")","BP_Bakery","bakeryIcon","default"
Coalmine,"NSLOCTEXT("""", ""60998CD74BA4B432C3EE168FE6D2BF1C"", ""Coalmine"")","9","150","Miner","0","1","(materials=((itemType=""Lumber"",amount=2)),builderHits=25)","((itemType=""Coal"",stockpileType=Product,maxStorage=4))","1000.000000","1500.000000","((products_6_F6E8FA1C4F3C63F0A4BF168F925D397D=((itemType=""Coal"",amount=2),(itemType=""STONE"",amount=5)),polishDuration_5_5722174145B4B292EECBAB988A06246A=3.000000))","","NSLOCTEXT("""", ""AFDBC71F469B8B41F697BAA3DDF37D59"", ""The Miner operates from this house, to mine coal from coal deposits in the area you specified.\r\n\r\nRequires nearby coal deposit.\r\nProduces Coal.\r\n\r\nA miner needs to work in the coalmine."")","BP_Coalmine","coalmineIcon","default"
Farm,"NSLOCTEXT("""", ""128FAAE64F3C4CDCAE631FAE58CD3AE0"", ""Farm"")","4","225","Farmer","0","1","(materials=((itemType=""Lumber"",amount=5),(itemType=""Stone"",amount=2),(itemType=""Log"",amount=2)),builderHits=45)","((itemType=""Wheat"",stockpileType=Product,maxStorage=5))","500.000000","1000.000000","(())","","NSLOCTEXT("""", ""F3FFFB87489CA8125470008C408A8557"", ""The farmer operates from this house, to plant and harvest wheat in the area you specified.\r\n\r\nProduces Grain.\r\n\r\nA farmer needs to work on the farm."")","BP_Farm","farmIcon","default"
ForestingLodge,"NSLOCTEXT("""", ""78CB3CC3487940DBCDC8909074F17F85"", ""Foresting Lodge"")","3","200","Forester","0","0","(materials=((itemType=""Lumber"",amount=2),(itemType=""Stone"",amount=2)),builderHits=35)","","800.000000","1500.000000","","","NSLOCTEXT("""", ""D4EDB766474BBC17BD989BAFF0D6983C"", ""The Forester operates from this house, to plant trees in the area you specified.\r\n\r\nA forester needs to work in the foresting lodge."")","BP_ForestingLodge","forestingLodgeIcon","default"
Goldmine,"NSLOCTEXT("""", ""10AC3732479E25FBD47A7B8005A0DA0B"", ""Goldmine"")","10","150","Miner","0","1","(materials=((itemType=""Lumber"",amount=2)),builderHits=25)","((itemType=""GoldOre"",stockpileType=Product,maxStorage=4))","1000.000000","1500.000000","(())","","NSLOCTEXT("""", ""62019ADF4D51642D7E0EF3B3526F9571"", ""The Miner operates from this house, to mine gold ore from gold veins in the area you specified.\r\n\r\nRequires nearby gold vein.\r\nProduces Gold Ore.\r\n\r\nA miner needs to work in the goldmine."")","BP_Goldmine","goldmineIcon","default"
Inn,"NSLOCTEXT("""", ""BCC2EC6D45AB01820BC3F7BD3EB56E24"", ""Inn"")","15","350","None","5","0","(materials=((itemType=""Lumber"",amount=5),(itemType=""Stone"",amount=7)),builderHits=90)","((itemType=""Bread"",maxStorage=5),(itemType=""Wine"",maxStorage=5),(itemType=""Fish"",maxStorage=5),(itemType=""Sausages"",maxStorage=5))","0.000000","0.000000","","","NSLOCTEXT("""", ""5389DEFE48B6207EB06100BA235CFE01"", ""When a citizen is hungry, they will go to the Inn to eat, so make sure you always have enough food!\r\n\r\nRequires Bread, Fish, Wine or Sausages.\r\n\r\nNo one needs to work at the Inn."")","BP_Inn","innIcon","default"
Ironmine,"NSLOCTEXT("""", ""CF3829E94B47FB9C930ADEA7031BC7FA"", ""Ironmine"")","12","150","Miner","0","1","(materials=((itemType=""Lumber"",amount=2)),builderHits=25)","((itemType=""IronOre"",stockpileType=Product,maxStorage=4))","1000.000000","1500.000000","(())","","NSLOCTEXT("""", ""F9FEAD644439A0B35EE978B0AD8ABA1D"", ""The Miner operates from this house, to mine iron ore from iron veins in the area you specified.\r\n\r\nRequires nearby iron vein.\r\nProduces iron ore.\r\n\r\nA miner needs to work in the ironmine."")","BP_Ironmine","ironmineIcon","default"
IronSmeltery,"NSLOCTEXT("""", ""E96B1F2B4E435237E33344A7B8EF4A09"", ""Iron Smeltery"")","13","275","Smelter","2","1","(materials=((itemType=""Lumber"",amount=2),(itemType=""Stone"",amount=5)),builderHits=60)","((itemType=""IronOre"",maxStorage=5),(itemType=""Coal"",maxStorage=5),(itemType=""Iron"",stockpileType=Product,maxStorage=3))","0.000000","0.000000","","((educts=((itemType=""IronOre"",amount=1),(itemType=""Coal"",amount=1)),products=((itemType=""Iron"",amount=1)),craftDuration=8.000000))","NSLOCTEXT("""", ""B78C844C4F8C6C1B543DC197CF9BD86B"", ""In the Iron Smeltery, the smelter melts iron ore into Iron bars, using coal.\r\n\r\nRequires iron ore, coal.\r\nProduces iron bar.\r\n\r\nA smelter needs to work in the iron smeltery."")","BP_IronSmeltery","ironSmelteryIcon","default"
Mill,"NSLOCTEXT("""", ""1F17A9C8436313C9CEC2E5B6443F5310"", ""Mill"")","5","250","Miller","3","1","(materials=((itemType=""Lumber"",amount=3),(itemType=""Stone"",amount=4)),builderHits=55)","((itemType=""Wheat"",maxStorage=5),(itemType=""Flour"",stockpileType=Product,maxStorage=3))","0.000000","0.000000","","((educts=((itemType=""Wheat"",amount=1)),products=((itemType=""Flour"",amount=1)),craftDuration=6.000000))","NSLOCTEXT("""", ""F5A966984BC0F900F8E362B22751E84D"", ""The mill uses the power of the wind to turn its massive Grindstone, grinding down Grain to fine dust.\r\n\r\nRequires Grain.\r\nProduces Flour.\r\n\r\nA miller needs to work in the mill."")","BP_Mill","millIcon","default"
Mint,"NSLOCTEXT("""", ""9AC4729641A703CA240B7AB5E17E89E2"", ""Mint"")","11","275","Smelter","2","1","(materials=((itemType=""Lumber"",amount=2),(itemType=""Stone"",amount=5)),builderHits=60)","((itemType=""GoldOre"",maxStorage=5),(itemType=""Coal"",maxStorage=5),(itemType=""GoldCoins"",stockpileType=Product,maxStorage=3))","0.000000","0.000000","","((educts=((itemType=""GoldOre"",amount=1),(itemType=""Coal"",amount=1)),products=((itemType=""GoldCoins"",amount=1)),craftDuration=8.000000))","NSLOCTEXT("""", ""BB5CDF614FF4D3891374BF87DCD11262"", ""In the Mint, the smelter melts gold ore into gold coins, using coal.\r\n\r\nRequires gold ore, coal.\r\nProduces gold coins.\r\n\r\nA smelter needs to work in the mint."")","BP_Mint","mintIcon","default"
Palace,"NSLOCTEXT("""", ""ACF75AAD45E191A6B0957981D545BC4E"", ""Palace"")","17","2000","None","3","1","(materials=((itemType=""Lumber"",amount=150),(itemType=""Stone"",amount=200),(itemType=""GoldCoins"",amount=100),(itemType=""Iron"",amount=75),(itemType=""HandAxe"",amount=50)),builderHits=3500)","((itemType=""Handaxe"",maxStorage=100),(itemType=""Iron"",maxStorage=1000))","0.000000","0.000000","","","NSLOCTEXT("""", ""ED38C96E495870C922AC9990BC31F240"", ""A Palace is the ultimate demonstration of wealth and power.\r\n\r\nIt is a truly collossal undertaking to construct a palace.\r\nConstructing the palace wins the game."")","BP_Palace","palaceIcon","default"
Quarry,"NSLOCTEXT("""", ""E6D9043A4B9FE0CEB4B376A13534FF6B"", ""Quarry"")","8","200","Mason","0","1","(materials=((itemType=""Lumber"",amount=2),(itemType=""Stone"",amount=2)),builderHits=35)","((itemType=""Stone"",stockpileType=Product,maxStorage=7))","1000.000000","1500.000000","(())","","NSLOCTEXT("""", ""6747A2C141E0AF547D09B4905FC6E921"", ""The Mason operates from this house, to mine granite in the area you specified.\r\n\r\nProduces Stone.\r\n\r\nA mason needs to work in the quarry."")","BP_Quarry","quarryIcon","default"
School,"NSLOCTEXT("""", ""84E738794A738406D4DF1DA9810E0E32"", ""School"")","14","400","None","5","0","(materials=((itemType=""Lumber"",amount=3),(itemType=""Stone"",amount=4)),builderHits=55)","((itemType=""GoldCoins"",maxStorage=5))","0.000000","0.000000","","","NSLOCTEXT("""", ""CFD247E742F19C4846968A964622AE80"", ""In the School you can create new Citizen for Gold.\r\n\r\nRequires Gold Coins\r\n\r\nNo one needs to work at the school."")","BP_School","schoolIcon","default"
WeaponWorkshop,"NSLOCTEXT("""", ""9F559BFE45B217D85E0EB58772D6F3A4"", ""Weapon Workshop"")","7","250","Carpenter","2","1","(materials=((itemType=""Lumber"",amount=3),(itemType=""Stone"",amount=4)),builderHits=55)","((itemType=""Lumber"",maxStorage=5),(itemType=""HandAxe"",stockpileType=Product,maxStorage=3))","0.000000","0.000000","","((educts=((itemType=""Lumber"",amount=2)),products=((itemType=""HandAxe"",amount=1)),craftDuration=7.000000))","NSLOCTEXT("""", ""440C6E7C4494A01CA18EB997B3777A6B"", ""In the Weapon Workshop, the Carpenter creates small axes.\r\n\r\nRequires Lumber.\r\nProdues Hand Axe.\r\n\r\nA carpenter needs to work in the weapons workshop."")","BP_WeaponWorkshop","weaponWorkshopIcon","default"
Warehouse,"NSLOCTEXT("""", ""4260D58541B077AE2AA6A5A073F0E4AD"", ""Warehouse"")","16","600","None","2","1","(materials=((itemType=""Lumber"",amount=5),(itemType=""Stone"",amount=7)),builderHits=90)","((itemType=""Log"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Lumber"",stockpileType=Warehouse,maxStorage=1000),(itemType=""HandAxe"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Fish"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Bread"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Stone"",stockpileType=Warehouse,maxStorage=1000),(itemType=""GoldCoins"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Wheat"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Flour"",stockpileType=Warehouse,maxStorage=1000),(itemType=""IronOre"",stockpileType=Warehouse,maxStorage=1000),(itemType=""GoldOre"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Coal"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Iron"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Wine"",stockpileType=Warehouse,maxStorage=1000),(itemType=""Sausages"",stockpileType=Warehouse,maxStorage=1000))","0.000000","0.000000","","","NSLOCTEXT("""", ""4BDC597244DA88899F9DDAB73749A68F"", ""The Warehouse stores all of your items. \r\n\r\nNo one needs to work at the Warehouse."")","BP_Warehouse","warehouseIcon","default"
MissingNo,"NSLOCTEXT("""", ""EBF7B5DB4EC3B479C56C188D84BAAFF7"", ""MissingNo"")","0","1","MissingNo","0","0","(materials=,builderHits=0)","","0.000000","0.000000","","","NSLOCTEXT("""", ""542EA26C4EF5BB45577F4383440C4FF4"", ""Missing Building"")","0","missingIcon","default"
Debug,"NSLOCTEXT("""", ""87683BA1422083A4DF499EAD9A5FB8EF"", ""Debug"")","0","1","Debug","0","0","(materials=,builderHits=0)","","0.000000","0.000000","","","NSLOCTEXT("""", ""ADE08E2E445184BB030FAD853A89C5DA"", ""Debug Building"")","0","debugIcon","default"
