Name,StatName,DisplayName,Description,DisplayType,InitialValue,0,0
Strength,Strength,Strength,"How Strong this citizen is, physically",ZeroDecimalFloat,3d5,0,0
Dexterity,Dexterity,Dexterity,How Dexterous this citizen is.,ZeroDecimalFloat,3d5,0,0
Constitution,Constitution,Constitution,How good this citizen's Constitution is.,ZeroDecimalFloat,3d5,0,0
Intelligence,Intelligence,Intelligence,How Intelligent this citizen is.,ZeroDecimalFloat,3d5,0,0
Wisdom,Wisdom,Wisdom,How Wise this citizen is.,ZeroDecimalFloat,3d5,0,0
Charisma,Charisma,Charisma,How Charismatic this citizen is.,ZeroDecimalFloat,3d5,0,0
PlantSkill,PlantSkill,Plant Skill,How familiar this citizen is with Plants,ZeroDecimalFloat,Zero,0,0
FoodSkill,FoodSkill,Food Skill,How good this citizen is with Food,ZeroDecimalFloat,Zero,0,0
Gender,Gender,Gender,What Gender this citizen has.,Text,pickGender,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
,0,0,0,0,0,0,0
